timestamp,G1,G2,G3,G4,G5,G6,total,label
1970-01-01 00:24:40,0,0,1,0,0,0,1,LOW
1970-01-01 00:24:42,0,1,0,0,0,0,1,LOW
1970-01-01 00:24:43,0,0,0,0,1,0,1,LOW
1970-01-01 00:24:48,0,0,0,0,0,1,1,LOW
1970-01-01 00:24:49,0,0,0,1,0,0,1,LOW
1970-01-01 00:24:50,0,0,1,0,0,0,1,LOW
1970-01-01 00:24:53,1,0,0,0,0,0,1,LOW
1970-01-01 00:24:54,0,0,0,0,1,0,1,LOW
1970-01-01 00:24:57,0,1,0,0,0,1,2,LOW
1970-01-01 00:24:59,0,0,1,0,0,0,1,LOW
1970-01-01 00:25:00,0,0,0,1,0,0,1,LOW
1970-01-01 00:25:03,0,0,0,0,1,0,1,LOW
1970-01-01 00:25:06,0,0,0,0,0,1,1,LOW
1970-01-01 00:25:07,0,1,0,0,0,0,1,LOW
1970-01-01 00:25:09,0,0,1,0,0,0,1,LOW
1970-01-01 00:25:11,0,0,0,1,0,0,1,LOW
1970-01-01 00:25:13,0,0,0,0,1,0,1,LOW
1970-01-01 00:25:16,0,0,0,0,0,1,1,LOW
1970-01-01 00:25:17,1,0,0,0,0,0,1,LOW
1970-01-01 00:25:19,0,0,1,0,0,0,1,LOW
1970-01-01 00:25:20,0,0,0,1,0,0,1,LOW
1970-01-01 00:25:23,0,1,0,0,0,0,1,LOW
1970-01-01 00:25:24,0,0,0,0,1,0,1,LOW
1970-01-01 00:25:26,0,0,0,0,0,1,1,LOW
1970-01-01 00:25:29,1,0,0,0,0,0,1,LOW
1970-01-01 00:25:30,0,0,0,1,0,0,1,LOW
1970-01-01 00:25:33,0,0,0,0,1,0,1,LOW
1970-01-01 00:25:35,0,1,1,0,0,0,2,LOW
1970-01-01 00:25:37,0,0,0,0,0,1,1,LOW
1970-01-01 00:25:39,1,0,0,0,0,0,1,LOW
1970-01-01 00:25:40,0,0,0,1,0,0,1,LOW
1970-01-01 00:25:42,0,0,0,0,1,0,1,LOW
1970-01-01 00:25:45,0,1,0,0,0,0,1,LOW
1970-01-01 00:25:46,0,0,0,0,0,1,1,LOW
1970-01-01 00:25:50,0,0,0,1,0,0,1,LOW
1970-01-01 00:25:52,0,0,1,0,0,0,1,LOW
1970-01-01 00:25:53,1,0,0,0,1,0,2,LOW
1970-01-01 00:25:57,0,0,0,0,0,1,1,LOW
1970-01-01 00:26:00,0,0,0,1,0,0,1,LOW
1970-01-01 00:26:03,1,0,0,0,1,0,2,LOW
1970-01-01 00:26:06,0,1,0,0,0,0,1,LOW
1970-01-01 00:26:07,0,0,0,0,0,1,1,LOW
1970-01-01 00:26:09,0,0,0,1,0,0,1,LOW
1970-01-01 00:26:13,0,0,0,0,1,0,1,LOW
1970-01-01 00:26:14,0,0,1,0,0,0,1,LOW
1970-01-01 00:26:17,1,0,0,0,0,0,1,LOW
1970-01-01 00:26:19,0,0,0,0,0,1,1,LOW
1970-01-01 00:26:20,0,0,0,1,0,0,1,LOW
1970-01-01 00:26:22,0,0,0,0,1,0,1,LOW
1970-01-01 00:26:24,0,0,1,0,0,0,1,LOW
1970-01-01 00:26:29,0,0,0,1,0,0,1,LOW
1970-01-01 00:26:32,0,0,0,0,1,0,1,LOW
1970-01-01 00:26:34,0,0,0,0,0,1,1,LOW
1970-01-01 00:26:35,0,1,0,0,0,0,1,LOW
1970-01-01 00:26:38,0,0,1,0,0,0,1,LOW
1970-01-01 00:26:39,0,0,0,1,0,0,1,LOW
1970-01-01 00:26:40,1,0,0,0,0,0,1,LOW
1970-01-01 00:26:42,0,0,0,0,1,0,1,LOW
1970-01-01 00:26:43,0,0,0,0,0,1,1,LOW
1970-01-01 00:26:51,0,1,0,0,0,0,1,LOW
1970-01-01 00:26:52,0,0,0,1,0,0,1,LOW
1970-01-01 00:26:53,1,0,1,0,1,0,3,MEDIUM
1970-01-01 00:26:54,0,0,0,0,0,1,1,LOW
1970-01-01 00:27:02,0,0,0,1,1,0,2,LOW
1970-01-01 00:27:04,0,0,1,0,0,0,1,LOW
1970-01-01 00:27:05,0,0,0,0,0,1,1,LOW
1970-01-01 00:27:11,0,1,0,1,0,0,2,LOW
1970-01-01 00:27:13,0,0,0,0,1,0,1,LOW
1970-01-01 00:27:14,0,0,0,0,0,1,1,LOW
1970-01-01 00:27:20,0,0,1,0,0,0,1,LOW
1970-01-01 00:27:21,0,0,0,1,0,0,1,LOW
1970-01-01 00:27:24,0,0,0,0,1,0,1,LOW
1970-01-01 00:27:26,1,0,0,0,0,1,2,LOW
1970-01-01 00:27:30,0,0,0,1,0,0,1,LOW
1970-01-01 00:27:31,0,0,1,0,0,0,1,LOW
1970-01-01 00:27:33,0,0,0,0,1,0,1,LOW
1970-01-01 00:27:34,0,1,0,0,0,0,1,LOW
1970-01-01 00:27:36,1,0,0,0,0,1,2,LOW
1970-01-01 00:27:42,0,0,0,1,1,0,2,LOW
1970-01-01 00:27:45,0,0,0,0,0,1,1,LOW
1970-01-01 00:27:49,1,1,0,0,0,0,2,LOW
1970-01-01 00:27:52,0,0,0,1,1,0,2,LOW
1970-01-01 00:27:54,0,0,0,0,0,1,1,LOW
1970-01-01 00:27:58,0,1,0,0,0,0,1,LOW
1970-01-01 00:28:01,0,0,1,1,0,0,2,LOW
1970-01-01 00:28:03,0,0,0,0,1,1,2,LOW
1970-01-01 00:28:12,0,0,0,1,0,1,2,LOW
1970-01-01 00:28:14,0,0,1,0,0,0,1,LOW
1970-01-01 00:28:15,1,0,0,0,1,0,2,LOW
1970-01-01 00:28:21,0,0,0,1,0,0,1,LOW
1970-01-01 00:28:22,0,0,0,0,0,1,1,LOW
1970-01-01 00:28:24,0,0,0,0,1,0,1,LOW
1970-01-01 00:28:26,0,0,1,0,0,0,1,LOW
1970-01-01 00:28:28,1,0,0,0,0,0,1,LOW
1970-01-01 00:28:30,0,1,0,0,0,0,1,LOW
1970-01-01 00:28:31,0,0,0,1,0,0,1,LOW
1970-01-01 00:28:33,0,0,0,0,0,1,1,LOW
1970-01-01 00:28:35,0,0,1,0,0,0,1,LOW
1970-01-01 00:28:37,0,0,0,0,1,0,1,LOW
1970-01-01 00:28:38,1,0,0,0,0,0,1,LOW
1970-01-01 00:28:41,0,1,0,1,0,0,2,LOW
1970-01-01 00:28:43,0,0,0,0,0,1,1,LOW
1970-01-01 00:28:48,0,0,0,0,1,0,1,LOW
1970-01-01 00:28:50,0,0,0,1,0,0,1,LOW
1970-01-01 00:28:51,0,1,0,0,0,0,1,LOW
1970-01-01 00:28:52,0,0,0,0,0,1,1,LOW
1970-01-01 00:28:57,0,0,1,0,1,0,2,LOW
1970-01-01 00:29:01,0,0,0,1,0,0,1,LOW
1970-01-01 00:29:02,1,0,0,0,0,1,2,LOW
1970-01-01 00:29:06,0,1,0,0,1,0,2,LOW
1970-01-01 00:29:11,0,0,0,1,0,0,1,LOW
1970-01-01 00:29:12,1,0,0,0,0,0,1,LOW
1970-01-01 00:29:13,0,0,1,0,0,1,2,LOW
1970-01-01 00:29:17,0,1,0,0,0,0,1,LOW
1970-01-01 00:29:19,0,0,0,0,1,0,1,LOW
1970-01-01 00:29:22,0,0,1,1,0,1,3,MEDIUM
1970-01-01 00:29:28,0,1,0,0,0,0,1,LOW
1970-01-01 00:29:29,1,0,0,0,1,0,2,LOW
1970-01-01 00:29:32,0,0,0,1,0,1,2,LOW
1970-01-01 00:29:39,1,0,0,0,0,0,1,LOW
1970-01-01 00:29:40,0,0,0,0,1,0,1,LOW
1970-01-01 00:29:41,0,0,0,0,0,1,1,LOW
1970-01-01 00:29:42,0,0,0,1,0,0,1,LOW
1970-01-01 00:29:45,0,0,1,0,0,0,1,LOW
1970-01-01 00:29:49,0,0,0,0,1,0,1,LOW
1970-01-01 00:29:51,0,0,0,1,0,1,2,LOW
1970-01-01 00:29:53,0,1,0,0,0,0,1,LOW
1970-01-01 00:29:54,1,0,0,0,0,0,1,LOW
1970-01-01 00:29:56,0,0,1,0,0,0,1,LOW
1970-01-01 00:29:59,0,0,0,0,1,0,1,LOW
1970-01-01 00:30:00,0,0,0,1,0,1,2,LOW
1970-01-01 00:30:07,0,0,0,1,0,0,1,LOW
1970-01-01 00:30:08,0,0,1,0,0,0,1,LOW
1970-01-01 00:30:12,0,0,0,0,0,1,1,LOW
1970-01-01 00:30:22,0,0,0,0,0,1,1,LOW
1970-01-01 00:30:34,0,0,0,0,1,0,1,LOW
1970-01-01 00:30:36,1,0,0,0,0,0,1,LOW
1970-01-01 00:30:39,0,0,1,0,0,0,1,LOW
1970-01-01 00:30:44,0,0,0,0,1,0,1,LOW
1970-01-01 00:31:00,1,0,0,0,0,0,1,LOW
1970-01-01 00:31:01,0,1,0,0,0,0,1,LOW
1970-01-01 00:31:10,1,0,0,0,0,0,1,LOW
1970-01-01 00:31:11,0,0,0,0,0,1,1,LOW
1970-01-01 00:31:26,0,0,0,1,1,0,2,LOW
1970-01-01 00:31:29,0,0,1,0,0,0,1,LOW
1970-01-01 00:31:40,0,0,0,0,0,1,1,LOW
1970-01-01 00:31:42,0,0,1,0,0,0,1,LOW
1970-01-01 00:31:58,0,1,0,0,1,0,2,LOW
1970-01-01 00:32:00,1,0,0,0,0,0,1,LOW
1970-01-01 00:32:07,0,0,0,0,1,0,1,LOW
1970-01-01 00:32:10,1,0,0,0,0,1,2,LOW
1970-01-01 00:32:11,0,0,1,0,0,0,1,LOW
1970-01-01 00:32:13,0,0,0,1,0,0,1,LOW
1970-01-01 00:32:20,0,0,0,0,0,1,1,LOW
1970-01-01 00:32:27,0,1,0,0,0,0,1,LOW
1970-01-01 00:32:30,0,0,1,0,0,0,1,LOW
1970-01-01 00:32:44,1,0,0,0,0,0,1,LOW
1970-01-01 00:32:46,0,0,1,0,0,0,1,LOW
1970-01-01 00:32:47,0,1,0,0,0,0,1,LOW
1970-01-01 00:32:57,0,0,1,0,0,0,1,LOW
1970-01-01 00:33:02,0,1,0,0,0,0,1,LOW
1970-01-01 00:33:05,0,0,0,1,0,0,1,LOW
1970-01-01 00:33:09,0,0,1,0,0,0,1,LOW
1970-01-01 00:33:22,1,0,0,0,0,0,1,LOW
1970-01-01 00:33:27,0,0,0,0,0,1,1,LOW
1970-01-01 00:33:40,0,0,0,1,0,0,1,LOW
1970-01-01 00:33:50,0,1,0,0,0,0,1,LOW
1970-01-01 00:33:54,1,0,1,0,0,0,2,LOW
1970-01-01 00:33:58,0,0,0,1,0,0,1,LOW
1970-01-01 00:34:04,1,0,0,0,0,0,1,LOW
1970-01-01 00:34:06,0,1,0,0,0,0,1,LOW
1970-01-01 00:34:09,0,0,0,1,0,0,1,LOW
1970-01-01 00:34:18,1,0,0,0,0,0,1,LOW
1970-01-01 00:34:20,0,0,0,0,0,1,1,LOW
1970-01-01 00:34:26,0,1,0,0,0,0,1,LOW
1970-01-01 00:34:34,0,0,0,0,1,1,2,LOW
1970-01-01 00:34:36,0,0,0,1,0,0,1,LOW
1970-01-01 00:34:47,0,0,0,0,0,1,1,LOW
1970-01-01 00:34:48,0,0,1,0,0,0,1,LOW
1970-01-01 00:34:57,1,0,0,0,0,0,1,LOW
1970-01-01 00:34:59,0,0,0,0,0,1,1,LOW
1970-01-01 00:35:03,0,0,1,0,0,0,1,LOW
1970-01-01 00:35:08,0,0,0,1,0,0,1,LOW
1970-01-01 00:35:21,0,0,0,0,1,0,1,LOW
1970-01-01 00:35:27,0,0,0,1,0,1,2,LOW
1970-01-01 00:35:34,1,0,0,0,0,0,1,LOW
1970-01-01 00:35:35,0,0,1,0,0,0,1,LOW
1970-01-01 00:35:39,0,0,0,1,0,0,1,LOW
1970-01-01 00:35:47,0,0,0,0,0,1,1,LOW
1970-01-01 00:35:51,0,1,0,0,0,0,1,LOW
1970-01-01 00:35:57,0,0,0,0,1,0,1,LOW
1970-01-01 00:35:59,0,0,0,0,0,1,1,LOW
1970-01-01 00:36:02,0,0,1,0,0,0,1,LOW
1970-01-01 00:36:08,0,0,0,1,0,0,1,LOW
1970-01-01 00:36:15,0,1,0,0,0,0,1,LOW
1970-01-01 00:36:23,0,0,0,1,0,0,1,LOW
1970-01-01 00:36:26,0,1,0,0,0,0,1,LOW
1970-01-01 00:36:27,0,0,0,0,1,0,1,LOW
1970-01-01 00:36:35,0,1,0,0,0,0,1,LOW
1970-01-01 00:36:39,0,0,0,0,1,0,1,LOW
1970-01-01 00:36:49,0,0,0,1,0,0,1,LOW
1970-01-01 00:36:52,0,0,1,0,0,0,1,LOW
1970-01-01 00:36:57,0,1,0,0,0,0,1,LOW
1970-01-01 00:37:05,0,0,0,1,0,0,1,LOW
1970-01-01 00:37:06,0,0,0,0,0,1,1,LOW
1970-01-01 00:37:08,1,0,0,0,0,0,1,LOW
1970-01-01 00:37:12,0,1,0,0,0,0,1,LOW
1970-01-01 00:37:15,0,0,0,0,1,0,1,LOW
1970-01-01 00:37:33,0,0,0,0,1,0,1,LOW
1970-01-01 00:37:36,0,0,1,0,0,0,1,LOW
1970-01-01 00:37:41,1,0,0,0,0,0,1,LOW
1970-01-01 00:37:56,0,0,1,0,0,0,1,LOW
1970-01-01 00:37:58,0,0,0,0,0,1,1,LOW
1970-01-01 00:38:06,0,0,0,0,1,0,1,LOW
1970-01-01 00:38:09,0,0,0,0,0,1,1,LOW
1970-01-01 00:38:11,0,1,0,0,0,0,1,LOW
1970-01-01 00:38:15,0,0,0,1,0,0,1,LOW
1970-01-01 00:38:18,0,0,0,0,1,0,1,LOW
1970-01-01 00:38:29,0,0,0,1,0,0,1,LOW
1970-01-01 00:38:35,0,0,0,0,1,0,1,LOW
1970-01-01 00:38:46,0,0,0,0,1,1,2,LOW
1970-01-01 00:38:49,0,0,0,1,0,0,1,LOW
1970-01-01 00:38:54,1,0,0,0,0,0,1,LOW
1970-01-01 00:38:56,0,0,0,0,0,1,1,LOW
1970-01-01 00:39:02,0,0,0,0,1,0,1,LOW
1970-01-01 00:39:05,0,0,1,0,0,0,1,LOW
1970-01-01 00:39:08,0,0,0,1,0,0,1,LOW
1970-01-01 00:39:10,0,1,0,0,0,0,1,LOW
1970-01-01 00:39:18,0,0,1,0,0,0,1,LOW
1970-01-01 00:39:25,0,0,0,0,0,1,1,LOW
1970-01-01 00:39:32,0,0,0,1,0,0,1,LOW
1970-01-01 00:39:33,1,0,0,0,0,0,1,LOW
1970-01-01 00:39:37,0,0,1,0,0,0,1,LOW
1970-01-01 00:39:39,0,1,0,0,0,0,1,LOW
1970-01-01 00:39:48,0,1,0,0,0,0,1,LOW
1970-01-01 00:39:59,1,0,0,0,1,0,2,LOW
1970-01-01 00:40:00,0,1,0,0,0,0,1,LOW
1970-01-01 00:40:16,1,0,0,0,0,0,1,LOW
1970-01-01 00:40:17,0,1,0,0,1,0,2,LOW
1970-01-01 00:40:26,0,0,1,0,0,0,1,LOW
1970-01-01 00:40:28,0,0,0,1,0,0,1,LOW
1970-01-01 00:40:30,1,0,0,0,0,0,1,LOW
1970-01-01 00:40:34,0,0,0,0,1,0,1,LOW
1970-01-01 00:40:35,0,0,0,0,0,1,1,LOW
1970-01-01 00:40:41,0,1,0,0,0,0,1,LOW
1970-01-01 00:40:51,0,1,0,0,0,0,1,LOW
1970-01-01 00:40:53,0,0,0,1,0,0,1,LOW
1970-01-01 00:40:54,1,0,0,0,0,0,1,LOW
1970-01-01 00:40:57,0,0,1,0,0,0,1,LOW
1970-01-01 00:41:07,0,0,0,0,0,1,1,LOW
1970-01-01 00:41:18,1,0,0,0,1,0,2,LOW
1970-01-01 00:41:19,0,0,0,1,0,0,1,LOW
1970-01-01 00:41:36,1,0,0,0,0,0,1,LOW
1970-01-01 00:41:38,0,0,0,0,0,1,1,LOW
1970-01-01 00:41:40,0,0,0,1,0,0,1,LOW
1970-01-01 00:41:41,0,0,1,0,0,0,1,LOW
1970-01-01 00:41:45,0,0,0,0,1,0,1,LOW
1970-01-01 00:41:49,0,0,0,0,0,1,1,LOW
1970-01-01 00:41:53,0,1,0,0,0,0,1,LOW
1970-01-01 00:41:56,0,0,0,0,1,0,1,LOW
1970-01-01 00:42:01,0,0,1,0,0,0,1,LOW
1970-01-01 00:42:03,0,1,0,0,0,0,1,LOW
1970-01-01 00:42:16,1,0,0,0,0,0,1,LOW
1970-01-01 00:42:22,0,0,0,1,0,0,1,LOW
1970-01-01 00:42:24,0,0,0,0,1,0,1,LOW
1970-01-01 00:42:34,0,0,1,0,0,0,1,LOW
1970-01-01 00:42:36,0,0,0,1,1,0,2,LOW
1970-01-01 00:42:37,1,0,0,0,0,1,2,LOW
1970-01-01 00:42:41,0,1,0,0,0,0,1,LOW
1970-01-01 00:42:47,1,0,0,1,0,0,2,LOW
1970-01-01 00:42:50,0,1,0,0,1,0,2,LOW
1970-01-01 00:42:57,0,0,1,0,0,0,1,LOW
1970-01-01 00:43:04,0,1,0,0,0,0,1,LOW
1970-01-01 00:43:05,1,0,0,0,0,0,1,LOW
1970-01-01 00:43:08,0,0,0,0,0,1,1,LOW
1970-01-01 00:43:20,1,0,0,0,0,0,1,LOW
1970-01-01 00:43:21,0,0,0,1,0,0,1,LOW
1970-01-01 00:43:26,0,0,0,0,1,1,2,LOW
1970-01-01 00:43:27,0,0,1,0,0,0,1,LOW
1970-01-01 00:43:32,0,1,0,0,0,0,1,LOW
1970-01-01 00:43:39,0,0,0,0,1,0,1,LOW
1970-01-01 00:43:44,0,0,0,1,0,0,1,LOW
1970-01-01 00:43:56,0,0,0,0,0,1,1,LOW
1970-01-01 00:43:57,0,0,0,0,1,0,1,LOW
1970-01-01 00:44:01,0,0,1,0,0,0,1,LOW
1970-01-01 00:44:10,0,0,0,0,0,1,1,LOW
1970-01-01 00:44:14,0,0,1,0,0,0,1,LOW
1970-01-01 00:44:25,0,0,0,1,0,0,1,LOW
1970-01-01 00:44:27,0,1,0,0,0,0,1,LOW
1970-01-01 00:44:28,1,0,0,0,0,0,1,LOW
1970-01-01 00:44:30,0,0,0,0,1,0,1,LOW
1970-01-01 00:44:39,1,0,0,0,0,0,1,LOW
1970-01-01 00:44:50,0,0,0,0,0,1,1,LOW
1970-01-01 00:44:56,0,0,1,0,0,0,1,LOW
1970-01-01 00:44:57,1,1,0,0,0,0,2,LOW
